Age,Lat,Long
46,57.7010102,11.9555241
67,59.5121884,17.6516568
55,55.615461,13.0237089
55,57.7010592,11.9556825
55,57.7010592,11.9556825
55,57.7010592,11.9556825
55,57.7010592,11.9556825
55,57.7010592,11.9556825
38,57.7010592,11.9556825
33,57.7010592,11.9556825
53,57.7010592,11.9556825
26,59.3252465,18.0069245
54,57.7010592,11.9556825
25,59.3247569,18.0031852
18,57.7010592,11.9556825
27,59.3247569,18.0031852
51,57.7012076,11.9553692
56,57.7015189,11.9549526
51,59.3246831,18.0050911
63,57.7010592,11.9556825
63,57.7202749,12.9389576
68,57.7010592,11.9556825
68,57.7012076,11.9553692
57,57.7010592,11.9556825
61,57.7010592,11.9556825
61,57.7010592,11.9556825
37,59.3247569,18.0031852
36,57.7012076,11.9553692
40,57.7010592,11.9556825
40,57.7010592,11.9556825
65,59.3338199,18.0598626
26,57.7012076,11.9553692
26,57.7010592,11.9556825
27,59.3251578,18.0042861
28,57.7010592,11.9556825
28,57.7010592,11.9556825
47,57.7010592,11.9556825
47,57.8364487,12.0202832
61,57.6972672,11.9716105
61,63.6246232,19.912438
54,55.615461,13.0237089
28,57.7010592,11.9556825
28,59.3254791,18.0079008
25,59.3246831,18.0050911
25,57.7010102,11.9555241
25,57.7010592,11.9556825
25,57.7010592,11.9556825
25,57.7010592,11.9556825
25,57.7012076,11.9553692
69,65.5812927,22.1734749
69,57.70887,11.97456
50,57.7010592,11.9556825
56,57.7010592,11.9556825
56,57.7010592,11.9556825
55,57.7010592,11.9556825
64,57.7010592,11.9556825
63,57.70887,11.97456
63,57.7013643,11.9551582
46,57.7091907,11.9296834
44,57.7010592,11.9556825
34,59.3248329,18.0046082
65,57.7010592,11.9556825
21,57.7010592,11.9556825
33,57.7010592,11.9556825
26,59.3247569,18.0031852
43,57.6988121,12.0443405
62,57.7004921,12.0358512
57,57.6869986,11.9089591
38,57.6869986,11.9089591
35,57.6869986,11.9089591
20,57.6869986,11.9089591
41,57.6869986,11.9089591
57,57.6869986,11.9089591
34,57.6870554,11.9088407
33,57.6870554,11.9088407
47,57.6870554,11.9088407
54,57.6870554,11.9088407
54,57.6870554,11.9088407
33,57.6871118,11.9087233
26,57.6871118,11.9087233
51,57.6871118,11.9087233
38,57.6871118,11.9087233
38,57.6871118,11.9087233
28,57.6871118,11.9087233
28,59.2413048,18.201589
28,59.2413048,18.201589
28,59.2413048,18.201589
28,59.2413048,18.201589
28,59.2413048,18.201589
28,59.2413048,18.201589
28,59.2413048,18.201589
52,59.2110796,15.1336896
61,57.6922358,11.9547064
43,57.7117998,12.0014835
21,57.7117998,12.0014835
51,57.7117998,12.0014835
58,57.7117998,12.0014835
31,57.7117998,12.0014835
22,57.7117998,12.0014835
22,57.7118869,12.0015255
38,57.7118869,12.0015255
34,57.7118869,12.0015255
29,57.7118869,12.0015255
65,57.7118869,12.0015255
65,57.7118869,12.0015255
65,57.7118869,12.0015255
41,57.7118869,12.0015255
57,57.7118869,12.0015255
30,57.7118869,12.0015255
47,57.7118869,12.0015255
42,57.7118869,12.0015255
38,57.7118869,12.0015255
38,57.7118869,12.0015255
38,57.7118869,12.0015255
34,57.7118869,12.0015255
34,57.7118869,12.0015255
51,57.7118796,12.0016057
51,57.7118796,12.0016057
46,57.7487202,11.9252925
38,57.7487202,11.9252925
30,57.7487202,11.9252925
37,57.7487202,11.9252925
35,57.7487202,11.9252925
33,57.7487202,11.9252925
33,57.7487202,11.9252925
44,57.7487202,11.9252925
35,57.7487202,11.9252925
33,57.7487202,11.9252925
24,57.7487202,11.9252925
31,57.7487202,11.9252925
36,57.7487202,11.9252925
25,57.7487202,11.9252925
44,57.7482846,11.9261617
22,57.7482846,11.9261617
28,57.7482846,11.9261617
28,57.7482846,11.9261617
19,57.7482846,11.9261617
45,57.7482846,11.9261617
44,57.7482846,11.9261617
44,57.7482846,11.9261617
21,57.7482846,11.9261617
21,57.7482846,11.9261617
21,57.7482846,11.9261617
52,57.6935959,11.9581107
52,57.6935959,11.9581107
41,57.6935959,11.9581107
39,57.6935959,11.9581107
32,57.6935959,11.9581107
45,57.6935959,11.9581107
29,57.6935959,11.9581107
51,57.6935959,11.9581107
43,57.6935959,11.9581107
37,57.6935959,11.9581107
41,57.6935959,11.9581107
22,57.6935959,11.9581107
38,57.6935959,11.9581107
36,57.6935959,11.9581107
45,57.6935959,11.9581107
45,57.6935959,11.9581107
34,57.6935959,11.9581107
48,57.6935959,11.9581107
38,57.6935959,11.9581107
45,57.6935959,11.9581107
40,57.6935959,11.9581107
28,57.6935959,11.9581107
28,57.6935959,11.9581107
38,57.6928383,11.9614402
61,57.6839903,11.987931
63,57.6839903,11.987931
59,57.6836861,11.9876649
62,57.6836861,11.9876649
65,57.6837641,11.9882575
65,57.6837641,11.9882575
30,57.6835329,11.987751
36,57.6835329,11.987751
63,57.6835329,11.987751
37,57.6835329,11.987751
32,57.6835329,11.987751
32,57.6835329,11.987751
31,57.6835329,11.987751
21,57.6833631,11.9878192
60,57.6833631,11.9878192
67,57.6833631,11.9878192
33,57.6833631,11.9878192
33,57.6833631,11.9878192
33,57.6833631,11.9878192
31,57.6833631,11.9878192
64,57.6832689,11.9881841
43,57.6832689,11.9881841
25,57.6832689,11.9881841
33,57.6832689,11.9881841
66,57.6832689,11.9881841
61,57.6832689,11.9881841
26,57.6832689,11.9881841
26,57.6831638,11.9882255
49,57.6831638,11.9882255
30,57.6831638,11.9882255
59,57.6831638,11.9882255
26,57.6831638,11.9882255
31,57.6831638,11.9882255
34,57.6831638,11.9882255
26,57.6831638,11.9882255
26,57.6831638,11.9882255
54,57.6831638,11.9882255
54,57.6831638,11.9882255
63,57.683057,11.9882682
39,57.683057,11.9882682
39,57.683057,11.9882682
36,57.683057,11.9882682
26,57.683057,11.9882682
26,57.683057,11.9882682
64,57.683057,11.9882682
47,57.683057,11.9882682
34,57.683057,11.9882682
34,57.6836861,11.9876649
29,57.6836861,11.9876649
59,57.6836861,11.9876649
28,57.6836861,11.9876649
27,57.6836861,11.9876649
26,57.6836861,11.9876649
29,57.6836861,11.9876649
24,57.6836861,11.9876649
24,57.6836861,11.9876649
22,57.6836861,11.9876649
22,57.6836861,11.9876649
22,57.6836861,11.9876649
22,57.6836861,11.9876649
22,57.6836861,11.9876649
22,57.6836861,11.9876649
35,57.6836861,11.9876649
53,57.6836861,11.9876649
33,57.6836861,11.9876649
25,57.6836861,11.9876649
20,57.6836861,11.9876649
20,57.6836861,11.9876649
20,57.6836861,11.9876649
20,57.6836861,11.9876649
58,57.6836861,11.9876649
58,57.6836861,11.9876649
21,57.6836861,11.9876649
25,57.6836861,11.9876649
64,57.6836861,11.9876649
54,57.6836861,11.9876649
48,57.6836861,11.9876649
32,57.6836861,11.9876649
32,57.6836861,11.9876649
30,57.6836861,11.9876649
60,57.6839014,11.9876896
60,57.6839014,11.9876896
60,57.6839014,11.9876896
60,57.6839014,11.9876896
60,57.6839014,11.9876896
60,57.6839014,11.9876896
32,57.6839014,11.9876896
30,57.6839014,11.9876896
23,57.6839014,11.9876896
24,57.6839014,11.9876896
25,57.6839014,11.9876896
21,57.6839014,11.9876896
68,57.6839014,11.9876896
68,57.6839014,11.9876896
69,57.6839014,11.9876896
69,57.6839014,11.9876896
38,57.6839014,11.9876896
61,57.6839014,11.9876896
25,57.6839014,11.9876896
21,57.6839014,11.9876896
21,57.6839014,11.9876896
21,57.6839014,11.9876896
21,57.6839014,11.9876896
21,57.6839014,11.9876896
62,57.6839014,11.9876896
62,57.6839014,11.9876896
62,57.6839014,11.9876896
62,57.6839014,11.9876896
62,57.6839014,11.9876896
25,57.6839014,11.9876896
55,57.6839014,11.9876896
55,57.6839014,11.9876896
25,57.6839014,11.9876896
31,57.6839014,11.9876896
27,57.6839014,11.9876896
21,57.6839014,11.9876896
33,57.6830571,11.9882692
32,57.6830571,11.9882692
29,57.6830571,11.9882692
29,57.6830571,11.9882692
50,57.6830571,11.9882692
55,57.6830571,11.9882692
52,57.6830571,11.9882692
60,57.6830571,11.9882692
60,57.6830571,11.9882692
60,57.6841274,11.9878056
53,57.6830571,11.9882692
28,57.6839903,11.987931
31,57.6830571,11.9882692
31,57.6830571,11.9882692
28,57.6830571,11.9882692
29,57.6841274,11.9878056
67,57.6830571,11.9882692
69,57.6830571,11.9882692
61,57.6830571,11.9882692
34,57.6830571,11.9882692
52,57.6830571,11.9882692
30,57.6830571,11.9882692
22,57.6830571,11.9882692
20,57.6830571,11.9882692
66,57.6830571,11.9882692
68,57.6830571,11.9882692
56,57.6839903,11.987931
54,57.6830571,11.9882692
38,57.6830571,11.9882692
29,57.6839903,11.987931
23,57.6837641,11.9882575
29,57.6830571,11.9882692
40,57.6830571,11.9882692
31,57.6830571,11.9882692
67,57.6830571,11.9882692
29,57.6830571,11.9882692
26,57.6830571,11.9882692
47,57.6830571,11.9882692
65,57.6830571,11.9882692
26,57.6830571,11.9882692
52,57.6830571,11.9882692
52,57.6830571,11.9882692
47,57.6830571,11.9882692
43,57.6830571,11.9882692
24,57.6830571,11.9882692
34,57.6830571,11.9882692
30,57.6830571,11.9882692
25,57.6830571,11.9882692
27,57.6830571,11.9882692
47,57.6830571,11.9882692
23,57.6830571,11.9882692
23,57.6830571,11.9882692
35,57.6830571,11.9882692
37,57.6830571,11.9882692
64,57.6830571,11.9882692
27,57.1838389,14.0693996
61,57.7038361,11.955436
61,57.703951,11.9554812
61,57.703951,11.9554812
61,57.703951,11.9554812
61,57.703951,11.9554812
61,57.703951,11.9554812
46,57.703951,11.9554812
47,57.703951,11.9554812
54,57.7038912,11.9556529
61,57.7038361,11.955436
54,57.7038361,11.955436
47,57.7037901,11.9559094
36,57.7037901,11.9559094
35,57.7037085,11.9557502
25,57.7039187,11.9553561
25,57.7038395,11.9556458
42,57.7039187,11.9553561
64,57.7038395,11.9556458
66,57.7038395,11.9556458
30,57.7038395,11.9556458
30,57.7039187,11.9553561
30,57.7039187,11.9553561
30,57.7038395,11.9556458
30,57.7038395,11.9556458
67,57.7038395,11.9556458
66,57.6819118,11.9981014
49,57.6819118,11.9981014
68,57.6819118,11.9981014
57,57.6819118,11.9981014
36,57.6819118,11.9981014
53,57.6818073,11.9981727
39,57.6818073,11.9981727
35,57.6818073,11.9981727
29,57.6818073,11.9981727
36,57.6818073,11.9981727
26,57.6818073,11.9981727
21,57.6818073,11.9981727
21,57.6818073,11.9981727
21,57.6818073,11.9981727
51,57.6818073,11.9981727
20,57.6818073,11.9981727
30,57.681663,11.9982717
29,57.681663,11.9982717
37,57.681663,11.9982717
30,57.681663,11.9982717
68,57.681663,11.9982717
46,57.681663,11.9982717
34,57.6815576,11.9983442
34,57.6815576,11.9983442
29,57.6815576,11.9983442
27,57.6815576,11.9983442
25,57.6815576,11.9983442
34,57.6815576,11.9983442
33,57.6815576,11.9983442
22,57.6815576,11.9983442
24,57.6815576,11.9983442
29,57.6815576,11.9983442
56,57.6814581,11.9984127
68,57.6814581,11.9984127
30,57.6814581,11.9984127
30,57.6814581,11.9984127
27,57.6814581,11.9984127
25,57.6814581,11.9984127
25,57.6814581,11.9984127
65,57.6814581,11.9984127
32,57.6814581,11.9984127
32,57.6811722,11.9984121
40,57.6811722,11.9984121
21,57.6811722,11.9984121
64,57.6811722,11.9984121
49,57.6811722,11.9984121
67,57.6811722,11.9984121
67,57.6811722,11.9984121
38,57.6811722,11.9984121
32,57.6811722,11.9984121
32,57.6810746,11.9984641
35,57.6810746,11.9984641
31,57.6810746,11.9984641
34,57.6810746,11.9984641
26,57.6810746,11.9984641
40,57.6810746,11.9984641
29,57.6810746,11.9984641
51,57.6810746,11.9984641
36,57.6810746,11.9984641
27,57.6809626,11.9985251
23,57.6809626,11.9985251
24,57.6809626,11.9985251
25,57.6809626,11.9985251
20,57.6809626,11.9985251
29,57.6809626,11.9985251
27,57.6809626,11.9985251
25,57.6809626,11.9985251
37,57.6809626,11.9985251
24,57.6809626,11.9985251
29,57.6809626,11.9985251
25,57.6809626,11.9985251
31,57.6810125,11.9991289
40,57.6810125,11.9991289
27,57.6810125,11.9991289
24,57.6810125,11.9991289
31,57.6810125,11.9991289
23,57.6810125,11.9991289
23,57.6810125,11.9991289
26,57.6807226,11.9993399
26,57.6807226,11.9993399
24,57.6807226,11.9993399
40,57.6807226,11.9993399
35,57.6807226,11.9993399
27,57.6807226,11.9993399
27,57.6806749,11.9989005
27,57.6806749,11.9989005
27,57.6806749,11.9989005
29,57.6804837,11.9990191
24,57.6804837,11.9990191
22,57.6804837,11.9990191
24,57.6804837,11.9990191
25,57.6804837,11.9990191
53,57.6804837,11.9990191
25,57.6804837,11.9990191
39,57.6805314,11.9994585
25,57.6805314,11.9994585
38,57.6805314,11.9994585
27,57.6805314,11.9994585
27,57.6805314,11.9994585
21,57.680292,11.999059
46,57.680292,11.999059
29,57.680292,11.999059
50,57.680292,11.999059
34,57.6803402,11.9995772
24,57.6803402,11.9995772
24,57.6803402,11.9995772
50,57.6797666,11.999933
46,57.6797666,11.999933
27,57.6797666,11.999933
26,57.6797666,11.999933
23,57.6797666,11.999933
35,57.6797666,11.999933
49,57.6797666,11.999933
35,57.6797666,11.999933
20,57.6797666,11.999933
28,57.680292,11.999059
40,57.6803402,11.9995772
50,57.6801125,11.999553
20,57.6801125,11.999553
20,57.6801125,11.999553
51,57.6805314,11.9994585
54,57.6805314,11.9994585
23,57.6805314,11.9994585
21,57.6799356,11.9996482
21,57.6799356,11.9996482
58,57.6807226,11.9993399
57,57.6807226,11.9993399
57,57.6810125,11.9991289
57,57.6810125,11.9991289
40,57.6811909,11.9988313
52,57.6811909,11.9988313
35,57.6800229,11.9994392
38,57.6800229,11.9994392
57,57.680292,11.999059
57,57.680292,11.999059
56,57.680292,11.999059
36,57.6804837,11.9990191
46,57.6804837,11.9990191
46,57.6804837,11.9990191
52,57.6804837,11.9990191
35,57.6804837,11.9990191
60,57.6806749,11.9989005
60,57.6814836,11.9983666
51,57.6814836,11.9983666
67,57.6814836,11.9983666
54,57.6814836,11.9983666
26,57.6814836,11.9983666
24,57.6814836,11.9983666
41,57.6814836,11.9983666
22,57.6814836,11.9983666
40,57.6814836,11.9983666
20,57.6814836,11.9983666
21,57.6814836,11.9983666
46,57.6805314,11.9994585
44,57.6805314,11.9994585
51,57.6807226,11.9993399
52,57.6807226,11.9993399
52,57.6803402,11.9995772
55,57.6803402,11.9995772
58,57.6810125,11.9991289
25,57.6803402,11.9995772
22,57.6810125,11.9991289
65,57.6810125,11.9991289
40,57.681762,11.9980719
37,57.681762,11.9980719
66,57.6801125,11.999553
67,57.6801125,11.999553
67,57.6804837,11.9990191
44,57.6806749,11.9989005
18,57.6806749,11.9989005
40,57.6806749,11.9989005
40,57.6806749,11.9989005
35,57.680292,11.999059
34,57.680292,11.999059
51,57.6814836,11.9983666
38,57.6814836,11.9983666
38,57.7140313,12.8193613
56,57.6814836,11.9983666
47,57.6814836,11.9983666
20,57.6814836,11.9983666
20,57.681762,11.9980719
20,57.681762,11.9980719
20,57.6807325,11.998929
20,57.6807325,11.998929
20,57.6806749,11.9989005
46,57.6806749,11.9989005
44,57.6811909,11.9988313
40,57.6811909,11.9988313
35,57.6804837,11.9990191
32,57.6804837,11.9990191
55,57.6810125,11.9991289
41,57.6810125,11.9991289
66,57.680292,11.999059
69,57.680292,11.999059
23,57.6807226,11.9993399
53,57.6807226,11.9993399
26,57.6807226,11.9993399
26,57.6807226,11.9993399
57,57.6807226,11.9993399
57,57.6800229,11.9994392
45,57.6805314,11.9994585
40,57.6805314,11.9994585
64,57.70887,11.97456
64,57.70887,11.97456
65,57.70887,11.97456
27,59.3034631,14.1043859
46,57.70887,11.97456
68,57.70887,11.97456
68,57.70887,11.97456
25,59.3034631,14.1043859
67,57.70887,11.97456
49,57.70887,11.97456
49,57.70887,11.97456
56,57.70887,11.97456
65,57.70887,11.97456
56,57.7464419,11.8835348
56,57.7466533,11.88312
49,57.6282549,11.9518066
21,57.6282549,11.9518066
18,57.6282549,11.9518066
60,57.6282549,11.9518066
47,57.600963,12.095285
47,57.5035492,11.9418157
47,57.7214331,11.8325305
47,57.7214331,11.8325305
67,57.7214331,11.8325305
67,57.7214331,11.8325305
41,56.8493546,12.5683516
41,58.5721426,11.3051717
41,56.7227629,13.127942
46,57.7214331,11.8325305
46,56.0438773,14.1676157
46,56.0431033,14.1679318
46,56.0432471,14.1697238
46,56.0426557,14.1693953
58,56.0432471,14.1697238
56,57.70887,11.97456
56,57.630081,11.9517694
63,57.7214331,11.8325305
63,57.7214331,11.8325305
59,57.7214331,11.8325305
56,59.3018649,18.0113955
63,57.7214331,11.8325305
65,57.7214331,11.8325305
68,57.7214331,11.8325305
68,57.7214331,11.8325305
68,59.345608,18.0002974
42,63.7035305,20.3171504
50,57.7465998,11.8835122
55,59.3468571,18.003371
53,59.339784,18.2699195
53,57.7214331,11.8325305
60,59.3453018,18.0015964
61,59.208752,18.21155
61,57.7214331,11.8325305
64,59.2618405,17.8883415
28,59.2040208,17.5922196
67,57.7214331,11.8325305
66,61.313504,17.0604615
66,57.7465998,11.8835122
66,63.7148724,20.3784707
69,59.2040208,17.5922196
69,57.70887,11.97456
69,61.3131434,17.059137
50,59.3455001,17.9998581
57,61.150712,14.1877508
63,59.2040208,17.5922196
53,57.6525021,11.8836659
53,61.3139657,17.0635571
53,59.2619498,17.8888581
52,59.3242394,17.9694009
52,59.3460396,18.0020015
48,57.7214331,11.8325305
64,57.7214331,11.8325305
64,62.6369381,17.9521837
64,59.3468571,18.003371
64,57.7214331,11.8325305
57,59.3448807,17.9998417
44,59.3457338,18.0005256
39,62.6421113,17.9313493
39,57.70887,11.97456
24,59.3448807,17.9998417
29,57.631045,11.9296758
29,57.8125806,12.1541751
29,57.8125806,12.1541751
29,57.8125806,12.1541751
29,57.5510041,11.9909989
29,57.3306814,12.3087926
29,57.7235375,11.8224559
29,57.6318102,11.9291563
29,57.631045,11.9296758
65,57.631045,11.9296758
65,56.1848526,12.9199764
65,57.6312361,11.929557
60,57.6315684,11.929177
66,57.6310372,11.9295978
63,57.7418337,12.0508657
68,57.7418171,12.0508187
68,57.7418956,12.0509438
68,57.7418956,12.0509438
68,57.7415761,12.0510875
54,57.7413587,12.0514508
54,57.7418814,12.0509037
47,57.7413587,12.0514508
21,57.7418171,12.0508187
35,57.7411838,12.0517614
28,57.7411838,12.0517614
51,57.7418171,12.0508187
63,57.7413729,12.0515331
69,57.7418171,12.0508187
69,57.7418956,12.0509438
40,57.7416815,12.0511604
49,57.7418171,12.0508187
48,57.7418171,12.0508187
21,57.7418171,12.0508187
19,57.7413587,12.0514508
64,57.7413729,12.0515331
64,57.7418814,12.0509037
43,57.7416815,12.0511604
48,57.7418171,12.0508187
20,57.7418171,12.0508187
65,57.6505264,12.0386142
61,57.6505264,12.0386142
25,57.6505264,12.0386142
67,57.6276583,11.899012
67,57.6276583,11.899012
55,57.6750703,11.8905483
23,57.6799555,11.888752
24,57.6799555,11.888752
24,58.3819386,12.3247354
24,58.3819386,12.3247354
29,58.3839652,12.325428
29,57.7064947,11.9698214
66,58.5019053,13.1415418
66,58.5009501,13.1518723
47,57.70887,11.97456
43,57.1866439,14.0323591
42,57.1866439,14.0323591
22,59.849811,17.7079815
55,59.849811,17.7079815
55,59.849811,17.7079815
24,65.8162841,21.7025847
65,59.3065721,18.0679357
34,57.70887,11.97456
39,57.7503122,11.9798089
38,57.7503122,11.9798089
46,57.7064947,11.9698214
63,57.70887,11.97456
63,57.706049,11.9703727
29,57.7059935,11.970502
60,57.7060386,11.9711687
54,57.7060386,11.9711687
61,59.2555133,15.1996873
61,57.6690303,11.9009662
61,57.6690303,11.9009662
61,57.6690303,11.9009662
39,57.7055532,11.9709555
28,58.3671436,11.9090668
28,57.6690303,11.9009662
55,59.2971203,15.1839094
68,57.70887,11.97456
62,57.70887,11.97456
62,57.70887,11.97456
62,57.70887,11.97456
56,57.70887,11.97456
56,57.70887,11.97456
65,57.70887,11.97456
68,57.70887,11.97456
68,57.70887,11.97456
52,58.5814761,16.1562955
51,57.70887,11.97456
48,58.5814761,16.1562955
55,57.70887,11.97456
49,57.70887,11.97456
49,57.70887,11.97456
